id,title,clean_title,company,location,job_type,work_mode,salary,job_url,posted_date,level,domain,created_at
1,Sales Trainee,Sales Trainee,Pepsico,Patna,Full-time,On-site,Not Disclosed,https://www.pepsicojobs.com/jobs/439932?lang=en-us,2026-04-07T21:00:00.000Z,Junior,General,2026-04-08 16:19:09
2,Sector Specialist,Sector Specialist,Morningstar,Navi Mumbai,Full-time,On-site,Not Disclosed,https://careers.morningstar.com/us/en/job/REQ-056159/Sector-Specialist,2026-04-05T00:00:00.000Z,Not Specified,General,2026-04-08 16:19:09
3,Senior Principal Software Engineer,Software Engineer,Lilly,Hyderabad,Full-time,On-site,Not Disclosed,https://careers.lilly.com/us/en/job/R-102759/Senior-Principal-Software-Engineer,2026-03-31T00:00:00.000Z,Senior,Tech,2026-04-08 16:19:09
4,Sr. Full Stack Developer,Full Stack Developer,Align Technology,Pune,Full-time,On-site,Not Disclosed,https://jobs.aligntech.com/en/postings/ab384f0f-1cc6-44ce-b9d2-583fc117f20f,2026-04-07T00:00:00.000Z,Senior,Tech,2026-04-08 16:19:09
5,Maintenance Engineer,Maintenance Engineer,Exxonmobil,"Karnataka, India",Full-time,On-site,Not Disclosed,https://jobs.exxonmobil.com/ExxonMobil/job/BMC-for-India-BLP-Maintenance-Engineer-KA/1366491500/,2026-03-21T00:00:00.000Z,Not Specified,General,2026-04-08 16:19:09
6,Senior Machine Learning Engineer,Machine Learning Engineer,Mastercard,Pune,Full-time,On-site,Not Disclosed,https://careers.mastercard.com/us/en/job/R-273370/Senior-Machine-Learning-Engineer,2026-03-27T00:00:00.000Z,Senior,Data,2026-04-08 16:19:09
7,"Senior Advisor, Merchandising","Senior Advisor, Merchandising",Organization_Subtype-3-43,Gurugram,Full-time,On-site,Not Disclosed,https://jobs.dell.com/en/job/gurgaon/senior-advisor-merchandising/375/93720013520,2026-04-08T00:00:00.000Z,Senior,General,2026-04-08 16:19:09
8,Territory Business Manager - NovaNxt - Raipur,Territory Business Manager - Novanxt - Raipur,Abbott Laboratories,Raipur,Full-time,On-site,Not Disclosed,https://www.jobs.abbott/us/en/job/31146337/Territory-Business-Manager-NovaNxt-Raipur,2026-04-05T00:00:00.000Z,Senior,General,2026-04-08 16:19:09
9,Digital Strategist,Digital Strategist,Adobe,Bengaluru,Full-time,On-site,Not Disclosed,https://careers.adobe.com/us/en/job/R166482/Digital-Strategist,2026-04-02T00:00:00.000Z,Not Specified,General,2026-04-08 16:19:09
10,VDI Software Engineer,Software Engineer,Zoom,India,Full-time,On-site,Not Disclosed,https://careers.zoom.us/jobs/vdi-software-engineer-india,2026-03-27T00:00:00.000Z,Not Specified,Tech,2026-04-08 16:19:09
11,Mulesoft Developer - Customer Care Agent Servicing,Mulesoft Developer - Customer Care Agent Servicing,Ford Motor Private Limited,Chennai,Full-time,On-site,Not Disclosed,https://www.careers.ford.com/job/chennai/mulesoft-developer-customer-care-agent-servicing/48560/90510409728?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-08T00:00:00.000Z,Not Specified,General,2026-04-09 01:42:02
12,Regulatory Affairs Manager/Senior Manager-(EP),Regulatory Affairs Manager/Senior Manager-(Ep),Cencora,Noida,Full-time,On-site,Not Disclosed,https://careers.cencora.com/us/en/job/R265784/Regulatory-Affairs-Manager-Senior-Manager-EP?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-08T00:00:00.000Z,Senior,General,2026-04-09 01:42:02
13,Architect,Architect,Cognizant,Hyderabad,Full-time,On-site,Not Disclosed,https://careers.cognizant.com/india-en/jobs/00068066274/architect/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-08T00:00:00.000Z,Not Specified,General,2026-04-09 01:42:02
14,Sector Specialist,Sector Specialist,Morningstar,Navi Mumbai,Full-time,On-site,Not Disclosed,https://careers.morningstar.com/us/en/job/REQ-056159/Sector-Specialist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-06T00:00:00.000Z,Not Specified,General,2026-04-09 01:42:02
15,"Senior Specialist, UI Software Engineer",Software Engineer,Msd,Hyderabad,Full-time,On-site,Not Disclosed,https://jobs.msd.com/gb/en/job/R389744/Senior-Specialist-UI-Software-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-08T00:00:00.000Z,Senior,Tech,2026-04-09 01:42:02
16,Senior Principal Software Engineer,Software Engineer,Lilly,Hyderabad,Full-time,On-site,Not Disclosed,https://careers.lilly.com/us/en/job/R-102759/Senior-Principal-Software-Engineer?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-01T00:00:00.000Z,Senior,Tech,2026-04-09 01:42:02
17,Bangalore Career Fair - Project Engineer,Bangalore Career Fair - Project Engineer,Exxonmobil,Bengaluru,Full-time,On-site,Not Disclosed,https://jobs.exxonmobil.com/job/Bangalore-Bangalore-Career-Fair-Project-Engineer-KA-560066/1379364600/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-03T00:00:00.000Z,Not Specified,General,2026-04-09 01:42:02
18,Sr. Full Stack Developer,Full Stack Developer,Align Technology,Pune,Full-time,On-site,Not Disclosed,https://jobs.aligntech.com/en/postings/ab384f0f-1cc6-44ce-b9d2-583fc117f20f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-07T00:00:00.000Z,Senior,Tech,2026-04-09 01:42:02
19,Sales Trainee,Sales Trainee,Pepsico,Patna,Full-time,On-site,Not Disclosed,https://www.pepsicojobs.com/main/jobs/439932?lang=en-us&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-08T00:00:00.000Z,Junior,General,2026-04-09 01:42:02
20,Digital Strategist,Digital Strategist,Adobe,Bengaluru,Full-time,On-site,Not Disclosed,https://careers.adobe.com/us/en/job/R166482/Digital-Strategist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,2026-04-03T00:00:00.000Z,Not Specified,General,2026-04-09 01:42:02
21,Head – Legal & Compliance,Legal Advisor,Roche,Mumbai,Full-time,On-site,Not Disclosed,https://careers.roche.com/global/en/job/ROCHGLOBAL202604109081EXTERNALENGLOBAL/Head-Legal-Compliance,2026-04-09T00:00:00.000Z,Senior,Legal,2026-04-10 06:12:35
22,Mulesoft Developer - Customer Care Agent Servicing,Mulesoft Developer - Customer Care Agent Servicing,Ford Motor Private Limited,Chennai,Full-time,On-site,Not Disclosed,https://www.careers.ford.com/job/chennai/mulesoft-developer-customer-care-agent-servicing/48560/90510409728,2026-04-08T00:00:00.000Z,Not Specified,General,2026-04-10 06:12:35
23,Regulatory Affairs Manager/Senior Manager-(EP),Regulatory Affairs Manager/Senior Manager-(Ep),Cencora,Noida,Full-time,On-site,Not Disclosed,https://careers.cencora.com/us/en/job/R265784/Regulatory-Affairs-Manager-Senior-Manager-EP,2026-04-08T00:00:00.000Z,Senior,General,2026-04-10 06:12:35
24,AI-Powered Social Engagement Specialist,Ai-Powered Social Engagement Specialist,Free Vpn,India,Full-time,On-site,Not Disclosed,https://www.shine.com/jobs/ai-powered-social-engagement-specialist/free-vpn/18910351,2026-04-09T00:00:00.000Z,Not Specified,General,2026-04-10 06:12:35
25,EMIR Engineer-Physical Design,Emir Engineer-Physical Design,Quest Global,Bengaluru,Full-time,On-site,Not Disclosed,https://careers.quest-global.com/global/en/job/P-117541/EMIR-Engineer-Physical-Design,2026-04-08T00:00:00.000Z,Not Specified,General,2026-04-10 06:12:35
26,Sales Trainee,Sales Trainee,Pepsico,Patna,Full-time,On-site,Not Disclosed,https://www.pepsicojobs.com/main/jobs/439932,2026-04-08T00:00:00.000Z,Junior,General,2026-04-10 06:12:35
27,Public Cloud Support Engineer,Public Cloud Support Engineer,Barclays,Chennai,Full-time,Hybrid,Not Disclosed,https://search.jobs.barclays/job/chennai/public-cloud-support-engineer/13015/93906909216,2026-04-13T00:00:00.000Z,Not Specified,General,2026-04-14 11:25:15
28,Analyst - Privacy Operations (IN),Analyst - Privacy Operations (In),Cencora,Pune,Full-time,Hybrid,Not Disclosed,https://careers.cencora.com/us/en/job/R265976/Analyst-Privacy-Operations-IN,2026-04-14T00:00:00.000Z,Not Specified,General,2026-04-14 11:25:15
29,Senior Key Account Leader - Airbus Helicopters (Responsible for Strategy and Sales for Airbus Helicopters in India and South Asia Region),Strategy Consultant,1127 Airbus India Private Limited,New Delhi,Full-time,Hybrid,Not Disclosed,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Senior-Key-Account-Leader---Airbus-Helicopters--Responsible-for-Strategy-and-Sales-for-Airbus-Helicopters-in-India-and-South-Asia-Region-_JR10406434,2026-04-13T00:00:00.000Z,Senior,Management,2026-04-14 11:25:15
30,Lead Software Engineer - Fullstack(Angular + Java),Software Engineer,Mastercard,Pune,Full-time,Hybrid,Not Disclosed,https://careers.mastercard.com/us/en/job/R-268000/Lead-Software-Engineer-TS,Not Available,Senior,Tech,2026-04-14 11:25:15
31,Software QA Engineer,Software Qa Engineer,Cisco,Bengaluru,Full-time,Hybrid,Not Disclosed,https://careers.cisco.com/global/en/job/CISCISGLOBAL2002112EXTERNALENGLOBAL/Software-QA-Engineer,2026-03-31T00:00:00.000Z,Not Specified,General,2026-04-14 11:25:15
32,All positions in Human Capital,All Positions In Human Capital,D. E. Shaw India,Hyderabad,Full-time,Hybrid,Not Disclosed,https://www.deshawindia.com/careers/all-positions-in-human-capital-2583,2026-04-14T04:00:00.000Z,Not Specified,General,2026-04-14 11:25:15
33,Product Safety Analyst,Product Safety Analyst,General Mills,Mumbai,Full-time,Hybrid,Not Disclosed,https://careers.generalmills.com/careers/jobs/38639,2026-03-23T00:00:00.000Z,Not Specified,General,2026-04-14 11:25:15
34,"Engineering Manager | Chennai, India","Engineering Manager | Chennai, India",Hitachi Energy,Chennai,Full-time,Hybrid,Not Disclosed,https://www.hitachienergy.com/careers/open-jobs/details/JID3-177519,Not Available,Senior,General,2026-04-14 11:25:15
35,Legal Operations Specialist,Legal Advisor,Organon,Mumbai,Full-time,On-site,Not Disclosed,https://jobs.organon.com/us/en/job/R539876/Legal-Operations-Specialist,2026-04-14T00:00:00.000Z,Not Specified,Legal,2026-04-15 02:19:26
36,Manager- SAE,Manager- Sae,Schneider Electric,Vadodara,Full-time,On-site,Not Disclosed,https://careers.se.com/jobs/114459,2026-04-13T00:00:00.000Z,Manager,General,2026-04-15 02:19:26
37,SENIOR MACHINE LEARNING / AI ENGINEER,AI Engineer,Linkedin,India,Full-time,On-site,Not Disclosed,https://www.shine.com/jobs/senior-machine-learning-ai-engineer/linkedin/18933073,2026-04-14T03:00:00.000Z,Senior,Data,2026-04-15 02:19:26
38,Assistant Manager/ Manager - Americas Client Referential,Assistant Manager/ Manager - Americas Client Referential,Bnp Paribas India Solutions,India,Full-time,On-site,Not Disclosed,https://group.bnpparibas/en/careers/job-offer/assistant-manager-manager-americas-client-referential,Not Available,Manager,General,2026-04-15 02:19:26
39,Engineer 2 - Fullstack,Engineer 2 - Fullstack,Bread Financial,Bengaluru,Full-time,Hybrid,Not Disclosed,https://careers.breadfinancial.com/us/en/job/R1012467/Engineer-2-Fullstack,2026-04-14T00:00:00.000Z,Not Specified,General,2026-04-15 04:51:04
40,Amazon Careers - All India Jobs - virtual assistant,Amazon Careers - All India Jobs - Virtual Assistant,All India Jobs,India,Full-time,Hybrid,"₹38,798–₹56,731 a month",https://globaljobs.iblogger.org/job/amazon-careers-all-india-jobs-virtual-assistant-2,2026-03-28T00:00:00.000Z,Junior,General,2026-04-15 04:51:04
41,Experienced Software Engineer - AI-ML (GenAI),Software Engineer,Boeing,Bengaluru,Full-time,Hybrid,Not Disclosed,https://jobs.boeing.com/job/bengaluru/experienced-software-engineer-ai-ml-genai/185/92325879904,2026-04-14T00:00:00.000Z,Not Specified,Tech,2026-04-15 04:51:04
